data_id,a_ratio_mean,c_ratio_mean,g_ratio_mean,t_ratio_mean,type,label_condition
hCoV-19/Wuhan/WIV04/2019|EPI_ISL_402124,0.299153591,0.183734234,0.196145997,0.320966177,SARS-CoV-2,TRUE
G,0.298686757,0.183539842,0.196309371,0.32146403,SARS-CoV-2,FALSE
GH,0.298661264,0.183458636,0.196247401,0.321632698,SARS-CoV-2,FALSE
GK,0.298704863,0.183276599,0.196244587,0.321773951,SARS-CoV-2,FALSE
GR,0.298753573,0.183533793,0.196183263,0.32152937,SARS-CoV-2,FALSE
GRA,0.298835566,0.182824413,0.196109571,0.322230451,SARS-CoV-2,FALSE
GRY,0.298789258,0.183455487,0.196250419,0.321504836,SARS-CoV-2,FALSE
GV,0.298666282,0.183480572,0.196300374,0.321552772,SARS-CoV-2,FALSE
L,0.29875525,0.183762254,0.196307614,0.321174882,SARS-CoV-2,FALSE
O,0.298880694,0.18343354,0.196150055,0.321535711,SARS-CoV-2,FALSE
S,0.298768708,0.183663508,0.196245853,0.321321931,SARS-CoV-2,FALSE
V,0.298702019,0.183745352,0.196281295,0.321271334,SARS-CoV-2,FALSE
Bat-CoV HKU4,0.276098025,0.171461107,0.20702757,0.345413299,Zoonotic,TRUE
Bat-CoV HKU9,0.255406804,0.181363679,0.23634145,0.326888067,Zoonotic,TRUE
Bat-CoV HUK5,0.265989553,0.214666819,0.216236684,0.303106944,Zoonotic,TRUE
bovine-CoV,0.273621566,0.152503406,0.217867247,0.356007781,Zoonotic,TRUE
HCoV-229E,0.271479912,0.166056142,0.215505402,0.346958544,Human,TRUE
HCoV-HKU1,0.278315299,0.129298226,0.191034624,0.401351852,Human,TRUE
MERS-CoV,0.262332499,0.202121751,0.209249694,0.326296057,Human,TRUE
HCoV-NL63,0.262965618,0.145976553,0.200040918,0.391016912,Human,TRUE
HCoV-OC43,0.276666942,0.151659403,0.214585623,0.357088031,Human,TRUE
SARS-CoV,0.284555369,0.199833049,0.208353483,0.307258099,Human,TRUE
Bat Sarbecoviruses,0.286702425,0.196852558,0.207501324,0.308943694,Zoonotic,TRUE
